Array IDX,Name,Card 1,Card 2,Shape,Hand,Rank
82,Qc4h,Qc,4h,Offsuit,Q4o,143
83,JdTc,Jd,Tc,Offsuit,JTo,47
84,Ac7d,Ac,7d,Offsuit,A7o,102
85,Jd6d,Jd,6d,Suited,J6s,79
86,Ah8s,Ah,8s,Offsuit,A8o,91
87,As5s,As,5s,Suited,A5s,28
88,Td7d,Td,7d,Suited,T7s,57
89,Jd7s,Jd,7s,Offsuit,J7o,129
90,Qd6d,Qd,6d,Suited,Q6s,66
91,5c3c,5c,3c,Suited,53s,77
92,8h7s,8h,7s,Offsuit,87o,114
93,Kh2h,Kh,2h,Suited,K2s,60
94,6s6d,6d,6s,Pair,66,36
95,7c3s,7c,3s,Offsuit,73o,161
96,5s4h,5s,4h,Offsuit,54o,127
97,Js5c,Js,5c,Offsuit,J5o,149
98,8c6d,8c,6d,Offsuit,86o,126
99,8d7c,8d,7c,Offsuit,87o,114
100,9d7s,9d,7s,Offsuit,97o,119
101,7h6s,7h,6s,Offsuit,76o,121
102,Ac7h,Ac,7h,Offsuit,A7o,102
103,Ac6d,Ac,6d,Offsuit,A6o,113
104,Qd4s,Qd,4s,Offsuit,Q4o,143
105,Qc9c,Qc,9c,Suited,Q9s,25
106,KdKc,Kc,Kd,Pair,KK,2
107,9s8c,9s,8c,Offsuit,98o,99
108,Tc5c,Tc,5c,Suited,T5s,93
109,AcTs,Ac,Ts,Offsuit,ATo,42
110,3d3c,3c,3d,Pair,33,51
111,AdAc,Ac,Ad,Pair,AA,1
112,8d3s,8d,3s,Offsuit,83o,167
113,9c6s,9c,6s,Offsuit,96o,134
114,9s5s,9s,5s,Suited,95s,88
115,AcKh,Ac,Kh,Offsuit,AKo,11
116,5c4s,5c,4s,Offsuit,54o,127
117,AdJd,Ad,Jd,Suited,AJs,8
118,4h2c,4h,2c,Offsuit,42o,154
119,As9s,As,9s,Suited,A9s,19
120,Td2c,Td,2c,Offsuit,T2o,162
121,5d2s,5d,2s,Offsuit,52o,151
122,Jh5c,Jh,5c,Offsuit,J5o,149
123,Kh6s,Kh,6s,Offsuit,K6o,125
124,8s7h,8s,7h,Offsuit,87o,114
125,Jh3s,Jh,3s,Offsuit,J3o,153
126,AsTs,As,Ts,Suited,ATs,12
127,5c4d,5c,4d,Offsuit,54o,127
128,Jc6c,Jc,6c,Suited,J6s,79
129,Js6s,Js,6s,Suited,J6s,79
130,AcKs,Ac,Ks,Offsuit,AKo,11
131,Ac3s,Ac,3s,Offsuit,A3o,109
132,Jd2d,Jd,2d,Suited,J2s,89
133,6h4h,6h,4h,Suited,64s,70
134,Ts9d,Ts,9d,Offsuit,T9o,73
135,8c4h,8c,4h,Offsuit,84o,156
136,Qc6h,Qc,6h,Offsuit,Q6o,137
137,AsTh,As,Th,Offsuit,ATo,42
138,4s3d,4s,3d,Offsuit,43o,142
139,4h3d,4h,3d,Offsuit,43o,142
140,Qc5h,Qc,5h,Offsuit,Q5o,141
141,Ac6c,Ac,6c,Suited,A6s,34
142,8h7c,8h,7c,Offsuit,87o,114
143,4h2d,4h,2d,Offsuit,42o,154
144,Kh7h,Kh,7h,Suited,K7s,44
145,KhQs,Kh,Qs,Offsuit,KQo,20
146,Kh9c,Kh,9c,Offsuit,K9o,81
147,9h6c,9h,6c,Offsuit,96o,134
148,Jh2s,Jh,2s,Offsuit,J2o,155
149,KsTh,Ks,Th,Offsuit,KTo,45
150,Tc2d,Tc,2d,Offsuit,T2o,162
151,3d2c,3d,2c,Offsuit,32o,159
152,Ts6h,Ts,6h,Offsuit,T6o,140
153,5h5c,5c,5h,Pair,55,46
154,3h3c,3c,3h,Pair,33,51
155,Js7h,Js,7h,Offsuit,J7o,129
156,Kh7c,Kh,7c,Offsuit,K7o,122
157,Kh9h,Kh,9h,Suited,K9s,22
158,9c2c,9c,2c,Suited,92s,111
159,Td6h,Td,6h,Offsuit,T6o,140
160,Kc7s,Kc,7s,Offsuit,K7o,122
161,Kh9s,Kh,9s,Offsuit,K9o,81
162,7d4d,7d,4d,Suited,74s,85
163,Qc6d,Qc,6d,Offsuit,Q6o,137
164,Qd7s,Qd,7s,Offsuit,Q7o,131
165,6h2s,6h,2s,Offsuit,62o,163
166,Kc6h,Kc,6h,Offsuit,K6o,125
167,7s3h,7s,3h,Offsuit,73o,161
168,QcTd,Qc,Td,Offsuit,QTo,49
169,6d4c,6d,4c,Offsuit,64o,136
170,9d4h,9d,4h,Offsuit,94o,164
171,9d2h,9d,2h,Offsuit,92o,166
172,Ac2d,Ac,2d,Offsuit,A2o,117
173,As2h,As,2h,Offsuit,A2o,117
174,Js3h,Js,3h,Offsuit,J3o,153
175,8c6c,8c,6c,Suited,86s,62
176,5h3c,5h,3c,Offsuit,53o,138
177,Ks7c,Ks,7c,Offsuit,K7o,122
178,Ah7s,Ah,7s,Offsuit,A7o,102
179,Qd2h,Qd,2h,Offsuit,Q2o,146
180,Kd5d,Kd,5d,Suited,K5s,55
181,AcJh,Ac,Jh,Offsuit,AJo,27
182,Qs3c,Qs,3c,Offsuit,Q3o,144
183,Ad4c,Ad,4c,Offsuit,A4o,104
184,Qh7d,Qh,7d,Offsuit,Q7o,131
185,9d7h,9d,7h,Offsuit,97o,119
186,Jc3h,Jc,3h,Offsuit,J3o,153
187,8d8c,8c,8d,Pair,88,21
188,8d2s,8d,2s,Offsuit,82o,168
189,7h2c,7h,2c,Offsuit,72o,169
190,6c5h,6c,5h,Offsuit,65o,123
191,7d5s,7d,5s,Offsuit,75o,130
192,8c4s,8c,4s,Offsuit,84o,156
193,AdKs,Ad,Ks,Offsuit,AKo,11
194,QhTc,Qh,Tc,Offsuit,QTo,49
195,Td7c,Td,7c,Offsuit,T7o,124
196,KhQd,Kh,Qd,Offsuit,KQo,20
197,Td2s,Td,2s,Offsuit,T2o,162
198,7s6s,7s,6s,Suited,76s,56
199,Kh5s,Kh,5s,Offsuit,K5o,128
200,Tc9h,Tc,9h,Offsuit,T9o,73
201,Qs5s,Qs,5s,Suited,Q5s,69
202,7d7c,7c,7d,Pair,77,29
203,Ks5s,Ks,5s,Suited,K5s,55
204,6c2h,6c,2h,Offsuit,62o,163
205,Ts3c,Ts,3c,Offsuit,T3o,160
206,Qd6s,Qd,6s,Offsuit,Q6o,137
207,Js7c,Js,7c,Offsuit,J7o,129
208,KsJs,Ks,Js,Suited,KJs,9
209,Jc7h,Jc,7h,Offsuit,J7o,129
210,5c3h,5c,3h,Offsuit,53o,138
211,9c5d,9c,5d,Offsuit,95o,150
212,As5h,As,5h,Offsuit,A5o,101
213,8s2c,8s,2c,Offsuit,82o,168
214,Ts2h,Ts,2h,Offsuit,T2o,162
215,5c2s,5c,2s,Offsuit,52o,151
216,Qh9d,Qh,9d,Offsuit,Q9o,83
217,KhTc,Kh,Tc,Offsuit,KTo,45
218,6d6c,6c,6d,Pair,66,36
219,Js4d,Js,4d,Offsuit,J4o,152
220,AhTh,Ah,Th,Suited,ATs,12
221,9c2d,9c,2d,Offsuit,92o,166
222,JcTd,Jc,Td,Offsuit,JTo,47
223,5h4c,5h,4c,Offsuit,54o,127
224,6s3d,6s,3d,Offsuit,63o,148
225,7d4h,7d,4h,Offsuit,74o,145
226,Kd4h,Kd,4h,Offsuit,K4o,132
227,6c4h,6c,4h,Offsuit,64o,136
228,9h8c,9h,8c,Offsuit,98o,99
229,JhJc,Jc,Jh,Pair,JJ,5
230,Qs9h,Qs,9h,Offsuit,Q9o,83
231,Th7s,Th,7s,Offsuit,T7o,124
232,AhQh,Ah,Qh,Suited,AQs,6
233,Jh6s,Jh,6s,Offsuit,J6o,147
234,KcTd,Kc,Td,Offsuit,KTo,45
235,As9h,As,9h,Offsuit,A9o,76
236,Js9h,Js,9h,Offsuit,J9o,80
237,KsTd,Ks,Td,Offsuit,KTo,45
238,8c7d,8c,7d,Offsuit,87o,114
239,5c2h,5c,2h,Offsuit,52o,151
240,AhTs,Ah,Ts,Offsuit,ATo,42
241,4s2h,4s,2h,Offsuit,42o,154
242,Kd3s,Kd,3s,Offsuit,K3o,133
243,Td2d,Td,2d,Suited,T2s,98
244,KhJd,Kh,Jd,Offsuit,KJo,31
245,2s2d,2d,2s,Pair,22,52
246,Tc4s,Tc,4s,Offsuit,T4o,158
247,Tc8c,Tc,8c,Suited,T8s,38
248,8c5c,8c,5c,Suited,85s,78
249,As4h,As,4h,Offsuit,A4o,104
250,JsJh,Jh,Js,Pair,JJ,5
251,Qh3s,Qh,3s,Offsuit,Q3o,144
252,9d6c,9d,6c,Offsuit,96o,134
253,Qd7c,Qd,7c,Offsuit,Q7o,131
254,As6h,As,6h,Offsuit,A6o,113
255,Kd2d,Kd,2d,Suited,K2s,60
256,Jc9c,Jc,9c,Suited,J9s,26
257,Js2h,Js,2h,Offsuit,J2o,155
258,Jh3d,Jh,3d,Offsuit,J3o,153
259,Td9h,Td,9h,Offsuit,T9o,73
260,Qs9c,Qs,9c,Offsuit,Q9o,83
261,KcTs,Kc,Ts,Offsuit,KTo,45
262,Qc9h,Qc,9h,Offsuit,Q9o,83
263,AsQh,As,Qh,Offsuit,AQo,18
264,8d7h,8d,7h,Offsuit,87o,114
265,Kc4s,Kc,4s,Offsuit,K4o,132
266,8h4d,8h,4d,Offsuit,84o,156
267,Ac9s,Ac,9s,Offsuit,A9o,76
268,9d7d,9d,7d,Suited,97s,54
269,Td4h,Td,4h,Offsuit,T4o,158
270,Td4s,Td,4s,Offsuit,T4o,158
271,7c3h,7c,3h,Offsuit,73o,161
272,KhQh,Kh,Qh,Suited,KQs,7
273,Kc3s,Kc,3s,Offsuit,K3o,133
274,6c4c,6c,4c,Suited,64s,70
275,TsTc,Tc,Ts,Pair,TT,10
276,7h2h,7h,2h,Suited,72s,120
277,Ts6s,Ts,6s,Suited,T6s,74
278,Jc5h,Jc,5h,Offsuit,J5o,149
279,8d6c,8d,6c,Offsuit,86o,126
280,AsJh,As,Jh,Offsuit,AJo,27
281,4s4h,4h,4s,Pair,44,50
282,6h6d,6d,6h,Pair,66,36
283,Td9c,Td,9c,Offsuit,T9o,73
284,QsTd,Qs,Td,Offsuit,QTo,49
285,6h3h,6h,3h,Suited,63s,90
286,Ad2h,Ad,2h,Offsuit,A2o,117
287,8c3c,8c,3c,Suited,83s,116
288,8h2d,8h,2d,Offsuit,82o,168
289,8h3d,8h,3d,Offsuit,83o,167
290,7h7c,7c,7h,Pair,77,29
291,Ac5d,Ac,5d,Offsuit,A5o,101
292,AdKd,Ad,Kd,Suited,AKs,4
293,Qs5h,Qs,5h,Offsuit,Q5o,141
294,AdKh,Ad,Kh,Offsuit,AKo,11
295,9s7d,9s,7d,Offsuit,97o,119
296,Qh2d,Qh,2d,Offsuit,Q2o,146
297,Qh9s,Qh,9s,Offsuit,Q9o,83
298,Ac4h,Ac,4h,Offsuit,A4o,104
299,JcTh,Jc,Th,Offsuit,JTo,47
300,Js5h,Js,5h,Offsuit,J5o,149
301,9s4h,9s,4h,Offsuit,94o,164
302,Td4c,Td,4c,Offsuit,T4o,158
303,Kd8d,Kd,8d,Suited,K8s,37
304,Ah9h,Ah,9h,Suited,A9s,19
305,5c4h,5c,4h,Offsuit,54o,127
306,Kc9s,Kc,9s,Offsuit,K9o,81
307,Td9d,Td,9d,Suited,T9s,23
308,Jd9d,Jd,9d,Suited,J9s,26
309,4d2d,4d,2d,Suited,42s,97
310,5d3h,5d,3h,Offsuit,53o,138
311,Ac5h,Ac,5h,Offsuit,A5o,101
312,Kh6h,Kh,6h,Suited,K6s,53
313,8s6c,8s,6c,Offsuit,86o,126
314,Ah2h,Ah,2h,Suited,A2s,39
315,Ah6h,Ah,6h,Suited,A6s,34
316,Ks7h,Ks,7h,Offsuit,K7o,122
317,Qd5c,Qd,5c,Offsuit,Q5o,141
318,Kc8d,Kc,8d,Offsuit,K8o,112
319,Jc4s,Jc,4s,Offsuit,J4o,152
320,Ad4d,Ad,4d,Suited,A4s,32
321,3h3d,3d,3h,Pair,33,51
322,Tc2s,Tc,2s,Offsuit,T2o,162
323,Ks4s,Ks,4s,Suited,K4s,58
324,4c2s,4c,2s,Offsuit,42o,154
325,Ts5s,Ts,5s,Suited,T5s,93
326,QsJc,Qs,Jc,Offsuit,QJo,35
327,9h9d,9d,9h,Pair,99,17
328,Tc9s,Tc,9s,Offsuit,T9o,73
329,Qh6h,Qh,6h,Suited,Q6s,66
330,9s2s,9s,2s,Suited,92s,111
331,QhJs,Qh,Js,Offsuit,QJo,35
332,9d4d,9d,4d,Suited,94s,106
333,9s2h,9s,2h,Offsuit,92o,166
334,8s2d,8s,2d,Offsuit,82o,168
335,AsAc,Ac,As,Pair,AA,1
336,Jh7c,Jh,7c,Offsuit,J7o,129
337,6c4d,6c,4d,Offsuit,64o,136
338,Qc3c,Qc,3c,Suited,Q3s,72
339,9s4s,9s,4s,Suited,94s,106
340,AhQd,Ah,Qd,Offsuit,AQo,18
341,Jh8h,Jh,8h,Suited,J8s,41
342,Ts8c,Ts,8c,Offsuit,T8o,100
343,TdTc,Tc,Td,Pair,TT,10
344,Qd5h,Qd,5h,Offsuit,Q5o,141
345,Jd8c,Jd,8c,Offsuit,J8o,108
346,5c2d,5c,2d,Offsuit,52o,151
347,Ad3s,Ad,3s,Offsuit,A3o,109
348,Kc8s,Kc,8s,Offsuit,K8o,112
349,Jc8h,Jc,8h,Offsuit,J8o,108
350,KhJc,Kh,Jc,Offsuit,KJo,31
351,9h8h,9h,8h,Suited,98s,40
352,JhTh,Jh,Th,Suited,JTs,16
353,Qs2h,Qs,2h,Offsuit,Q2o,146
354,KsQh,Ks,Qh,Offsuit,KQo,20
355,9s7s,9s,7s,Suited,97s,54
356,5h2s,5h,2s,Offsuit,52o,151
357,8h6c,8h,6c,Offsuit,86o,126
358,Js6h,Js,6h,Offsuit,J6o,147
359,4s2c,4s,2c,Offsuit,42o,154
360,7d3h,7d,3h,Offsuit,73o,161
361,Ts7d,Ts,7d,Offsuit,T7o,124
362,Jc9s,Jc,9s,Offsuit,J9o,80
363,Qd7h,Qd,7h,Offsuit,Q7o,131
364,Qc3h,Qc,3h,Offsuit,Q3o,144
365,8c3s,8c,3s,Offsuit,83o,167
366,6h5s,6h,5s,Offsuit,65o,123
367,4d2s,4d,2s,Offsuit,42o,154
368,5h5d,5d,5h,Pair,55,46
369,Ts5d,Ts,5d,Offsuit,T5o,157
370,6h5c,6h,5c,Offsuit,65o,123
371,Jc5c,Jc,5c,Suited,J5s,82
372,Kh8c,Kh,8c,Offsuit,K8o,112
373,8h5d,8h,5d,Offsuit,85o,139
374,7s5c,7s,5c,Offsuit,75o,130
375,6d3s,6d,3s,Offsuit,63o,148
376,5s3d,5s,3d,Offsuit,53o,138
377,8d2c,8d,2c,Offsuit,82o,168
378,As7c,As,7c,Offsuit,A7o,102
379,5h3s,5h,3s,Offsuit,53o,138
380,Jh2c,Jh,2c,Offsuit,J2o,155
381,8h7d,8h,7d,Offsuit,87o,114
382,Qc7s,Qc,7s,Offsuit,Q7o,131
383,AdJc,Ad,Jc,Offsuit,AJo,27
384,Qc8c,Qc,8c,Suited,Q8s,43
385,9c4d,9c,4d,Offsuit,94o,164
386,Qh8c,Qh,8c,Offsuit,Q8o,115
387,6c3c,6c,3c,Suited,63s,90
388,Kc3d,Kc,3d,Offsuit,K3o,133
389,7d5d,7d,5d,Suited,75s,67
390,QhQd,Qd,Qh,Pair,QQ,3
391,8d5h,8d,5h,Offsuit,85o,139
392,Qd2c,Qd,2c,Offsuit,Q2o,146
393,Ah3c,Ah,3c,Offsuit,A3o,109
394,KhKd,Kd,Kh,Pair,KK,2
395,Ac6h,Ac,6h,Offsuit,A6o,113
396,6h3c,6h,3c,Offsuit,63o,148
397,9d5c,9d,5c,Offsuit,95o,150
398,Tc6s,Tc,6s,Offsuit,T6o,140
399,Td3d,Td,3d,Suited,T3s,96
400,Ad3c,Ad,3c,Offsuit,A3o,109
401,AsQd,As,Qd,Offsuit,AQo,18
402,Jh2h,Jh,2h,Suited,J2s,89
403,AsQs,As,Qs,Suited,AQs,6
404,AsTc,As,Tc,Offsuit,ATo,42
405,Ts7s,Ts,7s,Suited,T7s,57
406,QsTs,Qs,Ts,Suited,QTs,15
407,Jc9d,Jc,9d,Offsuit,J9o,80
408,Th8s,Th,8s,Offsuit,T8o,100
409,Ts6d,Ts,6d,Offsuit,T6o,140
410,Qc4c,Qc,4c,Suited,Q4s,71
411,AdJh,Ad,Jh,Offsuit,AJo,27
412,8h7h,8h,7h,Suited,87s,48
413,5s5d,5d,5s,Pair,55,46
414,9c4h,9c,4h,Offsuit,94o,164
415,JhTd,Jh,Td,Offsuit,JTo,47
416,Kd2s,Kd,2s,Offsuit,K2o,135
417,Qs3s,Qs,3s,Suited,Q3s,72
418,7d2h,7d,2h,Offsuit,72o,169
419,QhJd,Qh,Jd,Offsuit,QJo,35
420,5h3h,5h,3h,Suited,53s,77
421,KdJc,Kd,Jc,Offsuit,KJo,31
422,As3s,As,3s,Suited,A3s,33
423,Jh7s,Jh,7s,Offsuit,J7o,129
424,AhKd,Ah,Kd,Offsuit,AKo,11
425,Tc5d,Tc,5d,Offsuit,T5o,157
426,As8h,As,8h,Offsuit,A8o,91
427,Qd5d,Qd,5d,Suited,Q5s,69
428,7d5c,7d,5c,Offsuit,75o,130
429,5d2d,5d,2d,Suited,52s,92
430,Qh7c,Qh,7c,Offsuit,Q7o,131
431,9s6d,9s,6d,Offsuit,96o,134
432,8d7d,8d,7d,Suited,87s,48
433,Jc3d,Jc,3d,Offsuit,J3o,153
434,7s3d,7s,3d,Offsuit,73o,161
435,7s6d,7s,6d,Offsuit,76o,121
436,7c6c,7c,6c,Suited,76s,56
437,Js7d,Js,7d,Offsuit,J7o,129
438,KhQc,Kh,Qc,Offsuit,KQo,20
439,6d5d,6d,5d,Suited,65s,63
440,Ad6h,Ad,6h,Offsuit,A6o,113
441,Js5d,Js,5d,Offsuit,J5o,149
442,5s3c,5s,3c,Offsuit,53o,138
443,Kh5h,Kh,5h,Suited,K5s,55
444,Ad9c,Ad,9c,Offsuit,A9o,76
445,Kd6h,Kd,6h,Offsuit,K6o,125
446,Ks2d,Ks,2d,Offsuit,K2o,135
447,Jd9s,Jd,9s,Offsuit,J9o,80
448,Ks9h,Ks,9h,Offsuit,K9o,81
449,QcTc,Qc,Tc,Suited,QTs,15
450,5s2h,5s,2h,Offsuit,52o,151
451,9s9c,9c,9s,Pair,99,17
452,QdTd,Qd,Td,Suited,QTs,15
453,9h7d,9h,7d,Offsuit,97o,119
454,4s4d,4d,4s,Pair,44,50
455,Jc4h,Jc,4h,Offsuit,J4o,152
456,Ts7h,Ts,7h,Offsuit,T7o,124
457,Tc9d,Tc,9d,Offsuit,T9o,73
458,KdQh,Kd,Qh,Offsuit,KQo,20
459,Jc6d,Jc,6d,Offsuit,J6o,147
460,6s2d,6s,2d,Offsuit,62o,163
461,Ks7d,Ks,7d,Offsuit,K7o,122
462,Qd3d,Qd,3d,Suited,Q3s,72
463,Ah7h,Ah,7h,Suited,A7s,30
464,Jh9d,Jh,9d,Offsuit,J9o,80
465,Qc6c,Qc,6c,Suited,Q6s,66
466,KsTc,Ks,Tc,Offsuit,KTo,45
467,Qs6d,Qs,6d,Offsuit,Q6o,137
468,QdTs,Qd,Ts,Offsuit,QTo,49
469,AdKc,Ad,Kc,Offsuit,AKo,11
470,Th2s,Th,2s,Offsuit,T2o,162
471,7d6d,7d,6d,Suited,76s,56
472,QsJs,Qs,Js,Suited,QJs,13
473,Td8d,Td,8d,Suited,T8s,38
474,4h2s,4h,2s,Offsuit,42o,154
475,Kc9d,Kc,9d,Offsuit,K9o,81
476,8s4c,8s,4c,Offsuit,84o,156
477,Ts9h,Ts,9h,Offsuit,T9o,73
478,Kd6c,Kd,6c,Offsuit,K6o,125
479,8s3d,8s,3d,Offsuit,83o,167
480,Ad5s,Ad,5s,Offsuit,A5o,101
481,AsKs,As,Ks,Suited,AKs,4
482,8s6d,8s,6d,Offsuit,86o,126
483,3s2c,3s,2c,Offsuit,32o,159
484,8c6s,8c,6s,Offsuit,86o,126
485,Ad4h,Ad,4h,Offsuit,A4o,104
486,Ac5s,Ac,5s,Offsuit,A5o,101
487,QhJc,Qh,Jc,Offsuit,QJo,35
488,Qs3h,Qs,3h,Offsuit,Q3o,144
489,9d3h,9d,3h,Offsuit,93o,165
490,Ac3h,Ac,3h,Offsuit,A3o,109
491,Th7c,Th,7c,Offsuit,T7o,124
492,Js4h,Js,4h,Offsuit,J4o,152
493,KdTc,Kd,Tc,Offsuit,KTo,45
494,KcJc,Kc,Jc,Suited,KJs,9
495,Th2h,Th,2h,Suited,T2s,98
496,Ks8d,Ks,8d,Offsuit,K8o,112
497,Qs6s,Qs,6s,Suited,Q6s,66
498,6c4s,6c,4s,Offsuit,64o,136
499,Ts4h,Ts,4h,Offsuit,T4o,158
500,Jd7c,Jd,7c,Offsuit,J7o,129
501,2h2d,2d,2h,Pair,22,52
502,9c2h,9c,2h,Offsuit,92o,166
503,6d3c,6d,3c,Offsuit,63o,148
504,9d5s,9d,5s,Offsuit,95o,150
505,3h2s,3h,2s,Offsuit,32o,159
506,5h2d,5h,2d,Offsuit,52o,151
507,Kd5c,Kd,5c,Offsuit,K5o,128
508,9d2c,9d,2c,Offsuit,92o,166
509,Js3c,Js,3c,Offsuit,J3o,153
510,5d4s,5d,4s,Offsuit,54o,127
511,Qs7s,Qs,7s,Suited,Q7s,61
512,9c7s,9c,7s,Offsuit,97o,119
513,JdTh,Jd,Th,Offsuit,JTo,47
514,8d3h,8d,3h,Offsuit,83o,167
515,Ah6s,Ah,6s,Offsuit,A6o,113
516,7c6s,7c,6s,Offsuit,76o,121
517,As3h,As,3h,Offsuit,A3o,109
518,Jd4c,Jd,4c,Offsuit,J4o,152
519,Kh3d,Kh,3d,Offsuit,K3o,133
520,Qs4d,Qs,4d,Offsuit,Q4o,143
521,Th3s,Th,3s,Offsuit,T3o,160
522,3h2c,3h,2c,Offsuit,32o,159
523,Tc6d,Tc,6d,Offsuit,T6o,140
524,Js8s,Js,8s,Suited,J8s,41
525,Kc3h,Kc,3h,Offsuit,K3o,133
526,AdJs,Ad,Js,Offsuit,AJo,27
527,Qc2s,Qc,2s,Offsuit,Q2o,146
528,4h3s,4h,3s,Offsuit,43o,142
529,KcQc,Kc,Qc,Suited,KQs,7
530,Kd4d,Kd,4d,Suited,K4s,58
531,Ad7d,Ad,7d,Suited,A7s,30
532,7c2h,7c,2h,Offsuit,72o,169
533,Qd5s,Qd,5s,Offsuit,Q5o,141
534,Js4c,Js,4c,Offsuit,J4o,152
535,8h4h,8h,4h,Suited,84s,94
536,8c4c,8c,4c,Suited,84s,94
537,AhJh,Ah,Jh,Suited,AJs,8
538,AdQh,Ad,Qh,Offsuit,AQo,18
539,Qh3c,Qh,3c,Offsuit,Q3o,144
540,9d6s,9d,6s,Offsuit,96o,134
541,Jh4c,Jh,4c,Offsuit,J4o,152
542,9h3h,9h,3h,Suited,93s,107
543,Ah5c,Ah,5c,Offsuit,A5o,101
544,Qd9c,Qd,9c,Offsuit,Q9o,83
545,7d2d,7d,2d,Suited,72s,120
546,Ah7c,Ah,7c,Offsuit,A7o,102
547,Ac3c,Ac,3c,Suited,A3s,33
548,Ac4d,Ac,4d,Offsuit,A4o,104
549,Qs8h,Qs,8h,Offsuit,Q8o,115
550,9c8c,9c,8c,Suited,98s,40
551,Ad5c,Ad,5c,Offsuit,A5o,101
552,Th2d,Th,2d,Offsuit,T2o,162
553,8c7h,8c,7h,Offsuit,87o,114
554,JcTs,Jc,Ts,Offsuit,JTo,47
555,8s5h,8s,5h,Offsuit,85o,139
